NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;--;;;0.0000;6;0.0000;345;0.8824;3;0;0
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;Si;;;77.4233;50;4670.1765;3016;2.8345;28;1;24
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;No;11.1925;0.796491;5.5998;426;457.8639;34831;1.1942;144;20;22
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;--;;;0.0000;8;0.0000;362;1.1236;5;0;0
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;Si;;;80.5202;52;4855.9925;3136;2.9185;31;2;25
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;No;11.5206;0.778333;6.2045;472;470.5885;35799;1.3575;127;18;23
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;No;11.6178;0.769861;6.3097;480;473.0598;35987;1.3619;125;18;25
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;--;;;0.0000;6;0.0000;344;0.8902;4;0;0
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;Si;;;82.0687;53;5252.4001;3392;3.1590;31;2;22
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;--;;;0.0000;5;0.0000;350;0.8772;5;0;0
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;Si;;;111.4896;72;5541.9634;3579;3.4415;37;1;20
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;No;11.7729;0.790466;6.3886;486;477.5424;36328;1.3257;131;22;30
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;--;;;0.0000;6;0.0000;354;1.1561;6;0;0
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;Si;;;117.6834;76;5655.0015;3652;3.5627;35;1;19
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;No;13.1613;0.862377;6.5989;502;484.1150;36828;1.3609;133;24;31
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;No;15.0896;0.944779;6.8749;523;496.1956;37747;1.4178;147;30;33
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;--;;;0.0000;7;0.0000;366;1.1173;6;0;0
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;Si;;;120.7804;78;5851.6568;3779;3.6416;35;1;21
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;Si;;;116.1350;75;6131.9293;3960;3.3512;41;1;25
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;No;16.6778;0.994302;7.8477;597;510.1427;38808;1.5988;163;28;33
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;--;;;0.0000;7;0.0000;398;1.0256;7;0;0
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;--;;;0.0000;7;0.0000;442;0.6912;10;1;0
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;Si;;;147.1043;95;6616.5995;4273;3.3977;42;1;26
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;No;17.8483;1.00799;8.4524;643;523.0251;39788;1.6824;166;29;34
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;No;18.1904;1.00057;8.5970;654;533.1602;40559;1.6636;177;27;34
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;--;;;0.0000;6;0.0000;453;0.6726;10;1;0
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;Si;;;137.8135;89;6633.6327;4284;3.2939;41;0;37
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;Si;;;150.2013;97;6334.7785;4091;3.1739;42;0;44
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;No;18.7571;0.979344;8.7810;668;525.9960;40014;1.7013;188;27;34
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;--;;;0.0000;7;0.0000;466;0.6522;9;2;0
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;--;;;0.0000;8;0.0000;425;0.9524;10;3;0
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;Si;;;126.9742;82;6077.7330;3925;2.9530;37;0;46
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;No;19.2798;0.951147;8.5050;647;500.8490;38101;1.7675;189;24;26
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;No;18.6035;0.876296;8.6627;659;512.6666;39000;1.7564;194;23;26
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;--;;;0.0000;7;0.0000;436;0.6961;10;4;0
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;Si;;;117.6834;76;6418.3957;4145;2.4865;39;1;55
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;No;17.0269;0.792224;9.0965;692;530.0842;40325;1.7863;186;21;25
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;--;;;0.0000;7;0.0000;500;0.8081;12;4;0
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;Si;;;140.9104;91;7102.8182;4587;2.6429;40;1;57
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;--;;;0.0000;10;0.0000;494;1.4286;10;4;0
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;Si;;;173.4283;112;7390.8330;4773;3.1789;37;1;62
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;No;16.5737;0.754524;8.9256;679;532.2531;40490;1.7082;179;24;31
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;No;17.7314;0.753141;9.2542;704;547.0810;41618;1.7068;183;21;36
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;--;;;0.0000;15;0.0000;568;2.3256;8;3;0
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;Si;;;178.0737;115;7965.3143;5144;3.4516;45;2;64
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;No;18.5311;0.777557;9.5829;729;545.8717;41526;1.7401;180;23;41
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;--;;;0.0000;17;0.0000;661;2.1472;8;4;0
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;Si;;;188.9129;122;8188.2935;5288;3.4971;41;2;59
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;--;;;0.0000;16;0.0000;731;1.9471;10;3;0
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;Si;;;202.8491;131;9248.9934;5973;3.5007;40;3;60
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;No;20.673;0.815268;10.3716;789;569.3097;43309;1.8306;178;28;48
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;--;;;0.0000;15;0.0000;806;1.6414;11;2;0
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;Si;;;258.5939;167;10385.5682;6707;3.6949;43;4;65
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;No;22.8968;0.847192;11.7650;895;610.9146;46474;1.9332;183;34;53
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;No;23.6442;0.87357;12.5669;956;618.4206;47045;2.0546;186;32;56
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;--;;;0.0000;18;0.0000;866;1.8868;10;1;0
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;Si;;;280.2725;181;10867.1415;7018;3.8576;52;3;63
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;--;;;0.0000;17;0.0000;884;1.7341;8;1;0
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;Si;;;292.6602;189;11621.2449;7505;3.7053;57;3;72
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;No;25.4204;0.934204;12.3960;943;616.8300;46924;1.9989;185;28;66
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;--;;;0.0000;16;0.0000;908;1.4640;12;1;0
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;Si;;;311.2418;201;12650.9755;8170;3.5941;63;3;72
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;No;28.3763;1.03533;13.0401;992;617.5004;46975;2.1074;178;29;69
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;No;30.7152;1.12499;14.2889;1087;622.2327;47335;2.3445;203;33;77
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;--;;;0.0000;11;0.0000;851;0.8383;15;1;0
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;Si;;;331.3719;214;13804.5834;8915;3.5798;63;2;76
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;Si;;;413.4406;267;15139.3620;9777;4.0729;66;2;82
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;No;32.3851;1.18387;14.2495;1084;626.8598;47687;2.2890;217;35;85
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;--;;;0.0000;8;0.0000;789;0.7772;13;0;0
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;--;;;0.0000;12;0.0000;718;1.2766;13;0;0
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;Si;;;411.8922;266;15675.1316;10123;3.7483;72;2;84
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;No;33.6196;1.22605;14.9856;1140;636.1799;48396;2.4129;230;29;96
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;No;33.9268;1.23311;15.2616;1161;642.0295;48841;2.4166;238;29;101
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;--;;;0.0000;15;0.0000;671;1.6692;10;0;1
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;Si;;;366.9866;237;16011.1489;10340;3.3982;73;2;75
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;Si;;;351.5020;227;16117.9931;10409;3.1746;69;2;75
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;No;32.9671;1.22396;14.4992;1103;629.0683;47855;2.3394;232;31;108
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;--;;;0.0000;12;0.0000;593;1.3675;11;0;1
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;--;;;0.0000;12;0.0000;504;1.6097;15;0;1
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;Si;;;343.7596;222;15600.8052;10075;3.2347;66;2;72
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;No;32.0523;1.17907;14.8147;1127;632.7489;48135;2.4253;236;33;109
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;No;29.85;1.13086;14.3678;1093;613.5831;46677;2.4038;258;33;116
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;--;;;0.0000;10;0.0000;417;1.4563;14;0;1
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;Si;;;337.5658;218;14538.5568;9389;3.3993;68;2;84
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;No;27.2815;1.10451;13.0138;990;600.6087;45690;2.1516;250;31;113
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;--;;;0.0000;12;0.0000;333;2.1277;13;0;1
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;Si;;;359.2443;232;13657.4790;8820;3.5602;76;2;87
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;--;;;0.0000;13;0.0000;312;1.9544;14;0;1
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;Si;;;318.9842;206;13657.4790;8820;3.1970;78;2;91
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;No;27.4668;1.10379;13.1058;997;586.6089;44625;2.2184;266;34;113
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;No;26.3967;1.09731;12.4354;946;557.4132;42404;2.1015;280;42;114
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;--;;;0.0000;8;0.0000;307;0.9967;15;0;2
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;Si;;;351.5020;227;13358.6249;8627;3.5808;77;1;100
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;No;25.9491;1.10219;12.2514;932;535.5395;40740;2.1259;299;39;122
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;--;;;0.0000;9;0.0000;302;0.6734;17;0;1
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;Si;;;371.6320;240;13305.9770;8593;3.9177;85;0;133
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;--;;;0.0000;9;0.0000;309;0.6601;16;0;1
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;Si;;;397.9560;257;12722.2050;8216;4.4344;88;0;150
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;No;26.208;1.10824;12.4354;946;529.5189;40282;2.1391;316;41;129
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;--;;;0.0000;10;0.0000;337;0.9091;12;0;1
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;Si;;;456.7977;295;12733.0442;8223;4.9814;93;0;166
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;No;25.9122;1.09695;12.3697;941;512.2723;38970;2.1180;341;45;126
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;No;25.0771;1.07901;12.0279;915;497.1946;37823;2.0357;352;50;133
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;--;;;0.0000;12;0.0000;353;0.8671;12;0;2
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;Si;;;470.7339;304;13067.5131;8439;4.8358;96;1;169
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;--;;;0.0000;12;0.0000;416;0.9756;11;1;2
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;Si;;;462.9916;299;13070.6100;8441;4.6463;92;1;201
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;No;24.8624;1.02457;11.6861;889;477.9762;36361;2.0890;361;52;155
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;--;;;0.0000;16;0.0000;427;1.6509;13;2;2
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;Si;;;529.5757;342;13561.4741;8758;4.7040;97;1;232
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;No;24.7672;0.95398;11.7781;896;482.0381;36670;2.0416;376;48;170
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;No;23.9279;0.881909;11.6204;884;476.7274;36266;2.0144;399;45;190
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;--;;;0.0000;18;0.0000;440;1.8391;14;3;2
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;Si;;;568.2873;367;13917.6215;8988;4.6291;104;1;260
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;Si;;;631.7745;408;14552.4930;9398;4.6284;110;2;277
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;No;23.4252;0.834279;11.2918;859;476.0570;36215;2.0039;402;43;202
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;--;;;0.0000;22;0.0000;480;2.3305;14;4;2
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;--;;;0.0000;24;0.0000;488;2.7027;17;4;2
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;Si;;;622.4837;402;15410.3437;9952;4.1925;110;3;301
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;No;22.6947;0.784749;11.2129;853;482.8399;36731;1.9983;401;42;216
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;No;22.279;0.742368;11.2523;856;481.7620;36649;2.0316;390;40;240
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;--;;;0.0000;23;0.0000;497;2.4490;20;4;3
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;Si;;;628.6776;406;15382.4713;9934;3.8951;118;3;329
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;Si;;;659.6469;426;15964.6949;10310;3.6246;115;2;367
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;No;22.437;0.669878;11.2129;853;465.2778;35395;2.1603;377;31;239
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;--;;;0.0000;23;0.0000;597;2.3850;28;6;4
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;--;;;0.0000;27;0.0000;660;2.1605;26;5;4
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;Si;;;757.2003;489;17618.4577;11378;3.7943;99;2;376
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;No;23.8416;0.651239;12.5800;957;486.2051;36987;2.3395;329;23;243
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;No;26.0138;0.635908;14.1837;1079;488.6633;37174;2.6168;258;19;251
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;--;;;0.0000;29;0.0000;687;2.0990;23;4;4
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;Si;;;907.4016;586;18169.7119;11734;3.7030;87;2;393
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;No;28.3157;0.638049;15.5114;1180;507.0536;38573;2.9049;177;12;259
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;--;;;0.0000;39;0.0000;784;2.8758;19;3;3
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;Si;;;1080.8299;698;19427.0672;12546;4.5196;68;2;424
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;--;;;0.0000;43;0.0000;757;3.7838;17;2;3
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;Si;;;1093.2177;706;20229.1731;13064;4.2632;47;1;448
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;No;31.244;0.638416;16.7865;1277;504.7006;38394;3.1200;117;9;265
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;No;33.6955;0.664414;17.7067;1347;519.4102;39513;3.2327;82;5;285
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;--;;;0.0000;44;0.0000;760;3.9242;14;2;3
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;Si;;;1243.4190;803;20874.8838;13481;4.9153;35;0;468
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;No;36.46;0.687049;18.7583;1427;530.5574;40361;3.4358;45;1;304
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;--;;;0.0000;49;0.0000;738;4.4630;11;2;2
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;Si;;;1358.0055;877;21893.7751;14139;5.4632;16;0;490
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;--;;;0.0000;58;0.0000;629;6.4356;0;0;0
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;Si;;;1599.5664;1033;23742.6447;15333;6.5724;0;0;514
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;No;42.942;0.732778;22.2812;1695;554.9813;42219;3.9726;0;0;341
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;--;;;0.0000;53;0.0000;530;7.5397;0;0;1
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;Si;;;1906.1628;1231;23113.9671;14927;8.1122;0;0;537
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;No;46.9265;0.75091;24.0296;1828;540.3375;41105;4.5626;0;0;357
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;No;51.919;0.782414;26.7243;2033;537.9187;40921;5.3114;0;0;374
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;--;;;0.0000;55;0.0000;483;9.2873;0;0;4
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;Si;;;2228.2440;1439;24363.5800;15734;10.5155;0;0;561
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;--;;;0.0000;50;0.0000;382;10.7735;0;0;4
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;Si;;;2638.5877;1704;25534.2211;16490;11.9474;0;0;607
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;No;57.2468;0.802307;28.8670;2196;519.2261;39499;6.0296;0;0;397
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;--;;;0.0000;42;0.0000;348;9.8462;0;0;4
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;Si;;;3072.1585;1984;25504.8002;16471;14.2277;0;0;645
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;No;61.444;0.828615;32.1534;2446;516.9520;39326;6.8470;0;0;435
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;No;64.5541;0.840029;33.0078;2511;501.7823;38172;7.3587;0;0;449
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;--;;;0.0000;40;0.0000;335;9.1772;0;0;4
